Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,reliancesmartmoney.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.reliancesmartmoney.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.reliancesmartmoney.augmont.com.txt
http,80,reliancewvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.reliancewvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.reliancewvuat.augmont.com.txt
http,80,rsblmig1212.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.bhdemoone.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.rsblmig1212.augmont.com.txt
http,80,sanvikabullion.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.sanvikabullion.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.sanvikabullion.augmont.com.txt
http,80,sip.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.sip.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.sip.augmont.com.txt
http,80,sipwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.sipwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.sipwvuat.augmont.com.txt
http,80,stagingwvdemo2.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.stagingwvdemo2.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.stagingwvdemo2.augmont.com.txt
http,80,stagingwvdemo3.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.bhdemoone.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.stagingwvdemo3.augmont.com.txt
http,80,stagingwvdemo4.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.bhdemoone.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.stagingwvdemo4.augmont.com.txt
http,80,stagingwvdemo5.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.bhdemoone.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.stagingwvdemo5.augmont.com.txt
http,80,stagingwvdemo.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.stagingwvdemo2.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.stagingwvdemo.augmont.com.txt
http,80,tatacapitalmoneyfy.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.tatacapitalmoneyfy.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.tatacapitalmoneyfy.augmont.com.txt
http,80,tatacapitalwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.tatacapitalwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.tatacapitalwvuat.augmont.com.txt
http,80,testadmin.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.testadmin.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.testadmin.augmont.com.txt
http,80,wealthzi.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.wealthzi.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.wealthzi.augmont.com.txt
http,80,wealthziwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.wealthziwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.wealthziwvuat.augmont.com.txt
http,80,webdisk.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.webdisk.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.webdisk.augmont.com.txt
http,80,www.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.www.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.www.augmont.com.txt
http,80,www.goldmitra.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.www.goldmitra.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.www.goldmitra.augmont.com.txt
http,80,www.insights.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.www.insights.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.www.insights.augmont.com.txt
http,80,yourdomain.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.yourdomain.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.yourdomain.augmont.com.txt
